date,net_beta_dollar
2014-06-03,-78401.75787189687
2014-06-04,-78805.5429214385
2014-06-05,-81429.41293819714
2014-06-06,-83378.13121633261
2014-06-09,-82427.9539479265
2014-06-10,-77465.92562999553
2014-06-11,-77473.67262266413
2014-06-12,-78625.24514431194
2014-06-13,-76964.17664491624
2014-06-16,-76266.96367890277
2014-06-17,-77849.53472788494
2014-06-18,-79426.60188683704
2014-06-19,-79546.64396446769
2014-06-20,-79684.03209311812
2014-06-23,-82863.51289545416
2014-06-24,-81928.00791151746
2014-06-25,-81972.63217808379
2014-06-26,-81415.9647509327
2014-06-27,-81535.67827503794
2014-06-30,-94168.93863732736
2014-07-01,-95240.60379757012
2014-07-02,-95435.37373390855
2014-07-03,-94968.45436671843
2014-07-07,-92082.75922676604
2014-07-08,-90030.3435544522
2014-07-09,-91884.93314642081
2014-07-10,-91608.00866598118
2014-07-11,-92260.8873475733
2014-07-14,-92600.58933417163
2014-07-15,-89548.74322240068
2014-07-16,-90485.88018930872
2014-07-17,-88450.69963127389
2014-07-18,-90377.25069853406
2014-07-21,-91635.95282499379
2014-07-22,-92144.02942418387
2014-07-23,-92749.54608060606
2014-07-24,-93108.97533716302
2014-07-25,-92998.75534366095
2014-07-28,-91101.46366436557
2014-07-29,-90587.15239525796
2014-07-30,-90164.12344955228
2014-07-31,-86793.19647095991
2014-08-01,-83526.58640907696
2014-08-04,-85884.87613102757
2014-08-05,-91290.95589888885
2014-08-06,-87906.5825070522
2014-08-07,-85725.16270668624
2014-08-08,-90930.32085532587
2014-08-11,-90512.03923789429
2014-08-12,-89396.82602249764
2014-08-13,-91637.88792252704
2014-08-14,-92678.1912238762
2014-08-15,-91808.13043085317
2014-08-18,-94430.62492457932
2014-08-19,-94538.84086392561
2014-08-20,-93175.98055589286
2014-08-21,-92088.96011914323
2014-08-22,-90959.19784928892
2014-08-25,-91871.12774063245
2014-08-26,-95515.5888407178
2014-08-27,-94912.92335746107
2014-08-28,-93623.74300958579
2014-08-29,-95552.21702486745
2014-09-02,-97653.23190192427
2014-09-03,-100038.32036927002
2014-09-04,-98666.75053880533
2014-09-05,-98244.8605209626
2014-09-08,-99329.83659899437
2014-09-09,-96646.29703052228
2014-09-10,-99064.62991166211
2014-09-11,-100086.7435241353
2014-09-12,-100159.61714373353
2014-09-15,-96893.19674644587
2014-09-16,-98807.84783151417
2014-09-17,-98077.80790031645
2014-09-18,-98970.2874624639
2014-09-19,-97182.34555176653
2014-09-22,-94285.48781722327
2014-09-23,-93617.65124748962
2014-09-24,-94279.28366665091
2014-09-25,-90950.7366045481
2014-09-26,-89450.38206214094
2014-09-29,-93110.65489857993
2014-09-30,-95077.95614041311
2014-10-01,-91390.53550673954
2014-10-02,-92574.6033295751
2014-10-03,-93555.10365109716
2014-10-06,-92148.35380828628
2014-10-07,-87197.11596589039
2014-10-08,-91212.10982040147
2014-10-09,-81709.63956971854
2014-10-10,-77257.56957274137
2014-10-13,-76221.1798010311
2014-10-14,-73412.31575996029
2014-10-15,-76311.24292456236
2014-10-16,-75299.10485274778
2014-10-17,-74808.25497824176
2014-10-20,-73041.50102887492
2014-10-21,-71727.76468649601
2014-10-22,-66771.36498067234
2014-10-23,-69331.60846119106
2014-10-24,-68171.62975126336
2014-10-27,-68740.61685970295
2014-10-28,-69809.82903864043
2014-10-29,-68815.98036431457
2014-10-30,-69011.743606665
2014-10-31,-68747.70788942033
2014-11-03,-67729.18096760145
2014-11-04,-63961.61727203441
2014-11-05,-66075.26990234328
2014-11-06,-62559.341642152816
2014-11-07,-63032.91590308533
2014-11-10,-62369.804297197494
2014-11-11,-63628.219428669145
2014-11-12,-65718.35654963597
2014-11-13,-63307.20392270539
2014-11-14,-63625.69834874127
2014-11-17,-62577.987178471034
2014-11-18,-61535.07495303818
2014-11-19,-60724.09190777733
2014-11-20,-62112.23876362666
2014-11-21,-62068.95263246468
2014-11-24,-61895.924738597336
2014-11-25,-62392.95595806845
2014-11-26,-62861.34325444751
2014-11-28,-60989.00816697394
2014-12-01,-60478.233862625166
2014-12-02,-61764.49934877035
2014-12-03,-63359.13587110515
2014-12-04,-63369.823929932834
2014-12-05,-64166.824503604614
2014-12-08,-62339.23805845125
2014-12-09,-63215.90830396432
2014-12-10,-60649.06148134764
2014-12-11,-64229.05460233195
2014-12-12,-63949.95313461463
2014-12-15,-56401.14545543698
2014-12-16,-57860.763228247
2014-12-17,-57519.98515694836
2014-12-18,-52653.406729578535
2014-12-19,-52120.14175842485
2014-12-22,-45150.96914518568
2014-12-23,-43749.86148426157
2014-12-24,-44202.139698060055
2014-12-26,-45047.112692187715
2014-12-29,-44975.44756997981
2014-12-30,-45166.45131676906
2014-12-31,-44143.860046848604
2015-01-02,-43130.27478454687
2015-01-05,-43943.22684099308
2015-01-06,-40502.445745796584
2015-01-07,-40431.22036138111
2015-01-08,-39935.044994135016
2015-01-09,-38080.341052458316
2015-01-12,-37207.024902943354
2015-01-13,-37452.508252890766
2015-01-14,-36222.87747300852
2015-01-15,-35844.55520879195
2015-01-16,-36228.59708756164
2015-01-20,-36469.05593178331
2015-01-21,-35215.29843301902
2015-01-22,-36302.55090271155
2015-01-23,-38240.55738386225
2015-01-26,-38595.538732640685
2015-01-27,-38048.91789349664
2015-01-28,-37615.52199211834
2015-01-29,-37695.635654685575
2015-01-30,-36550.94777008519
2015-02-02,-34294.76090143347
2015-02-03,-30548.505553808805
2015-02-04,-27302.743331744256
2015-02-05,-29242.3873300364
2015-02-06,-30238.63364859928
2015-02-09,-29879.572965979132
2015-02-10,-30351.37991072746
2015-02-11,-29617.479996891263
2015-02-12,-29858.487507556914
2015-02-13,-29437.827999785513
2015-02-17,-28698.35140321197
2015-02-18,-29701.09602865694
2015-02-19,-28916.889161388775
2015-02-20,-29040.37525774834
2015-02-23,-28905.592288972926
2015-02-24,-29684.140891456293
2015-02-25,-30065.401181386012
2015-02-26,-30394.518166999325
2015-02-27,-30094.69284602977
2015-03-02,-31396.157544918024
2015-03-03,-31034.688649120304
2015-03-04,-31343.108121386176
2015-03-05,-32058.8089722195
2015-03-06,-32260.30688886337
2015-03-09,-33033.78047679848
2015-03-10,-33250.713506040935
2015-03-11,-34292.11339557199
2015-03-12,-34708.560298775934
2015-03-13,-36327.038365624365
2015-03-16,-36071.20047434505
2015-03-17,-36976.50535918192
2015-03-18,-36053.76918053249
2015-03-19,-35861.05635490185
2015-03-20,-34757.01013828695
2015-03-23,-33677.81003810166
2015-03-24,-33334.040153932685
2015-03-25,-31063.592916582027
2015-03-26,-33671.669261947354
2015-03-27,-34082.5399136755
2015-03-30,-33506.35414997598
2015-03-31,-41493.934833403735
2015-04-01,-40261.24597691163
2015-04-02,-40209.33606506867
2015-04-06,-37289.68008878469
2015-04-07,-35608.305005666785
2015-04-08,-36505.108381340535
2015-04-09,-35497.542723979255
2015-04-10,-33551.83811132789
2015-04-13,-33296.67843211701
2015-04-14,-30105.928618893122
2015-04-15,-26099.275830124636
2015-04-16,-27891.04222868255
2015-04-17,-26575.14599396898
2015-04-20,-29436.090609835264
2015-04-21,-30566.964929195507
2015-04-22,-31172.03824945393
2015-04-23,-30094.846928733823
2015-04-24,-31029.508284084885
2015-04-27,-28397.390462477895
2015-04-28,-28813.446216531323
2015-04-29,-26655.930385500687
2015-04-30,-24913.570446030586
2015-05-01,-27605.04342648836
2015-05-04,-28666.38021995242
2015-05-05,-27635.81242858441
2015-05-06,-29369.94022751972
2015-05-07,-31150.683887927138
2015-05-08,-30327.11577747357
2015-05-11,-32765.47955622294
2015-05-12,-31486.590011837747
2015-05-13,-30991.120388993317
2015-05-14,-31921.68912664664
2015-05-15,-32634.286835307605
2015-05-18,-33592.716553668324
2015-05-19,-34063.0386531245
2015-05-20,-34332.691731306484
2015-05-21,-32968.1791745422
2015-05-22,-33387.48482571449
2015-05-26,-32384.02217469579
2015-05-27,-33424.30817972455
2015-05-28,-34970.010664197376
2015-05-29,-34863.269277672756
2015-06-01,-35547.03710629636
2015-06-02,-36278.48594012988
2015-06-03,-39091.507864355626
2015-06-04,-40282.31867762104
2015-06-05,-39329.21897319794
2015-06-08,-38363.2004056693
2015-06-09,-38365.42339768272
2015-06-10,-37815.940086256036
2015-06-11,-42079.629106217355
2015-06-12,-41767.28721321199
2015-06-15,-39308.85015138146
2015-06-16,-39424.62915503202
2015-06-17,-44111.33105566243
2015-06-18,-44866.953511017855
2015-06-19,-43557.642776293585
2015-06-22,-44046.49116964469
2015-06-23,-46030.21048804729
2015-06-24,-44177.89851463121
2015-06-25,-47469.29205420743
2015-06-26,-48293.78059400323
2015-06-29,-46365.80997391253
2015-06-30,-50306.07075758475
2015-07-01,-50011.19203111353
2015-07-02,-49287.78253975716
2015-07-06,-50800.33080457827
2015-07-07,-51045.244366676416
2015-07-08,-51276.430629428854
2015-07-09,-52262.312858461424
2015-07-10,-52938.846163181006
2015-07-13,-53981.40380185281
2015-07-14,-52452.25080401813
2015-07-15,-52099.85301907963
2015-07-16,-52861.169821203104
2015-07-17,-53109.72112163245
2015-07-20,-50406.3536871063
2015-07-21,-48169.57974926153
2015-07-22,-48224.88536954383
2015-07-23,-49085.19595426874
2015-07-24,-48247.12617603453
2015-07-27,-47808.99617104594
2015-07-28,-48459.17514702668
2015-07-29,-50103.47726685062
2015-07-30,-48503.08276952475
2015-07-31,-48019.17202984962
2015-08-03,-45782.8934862576
2015-08-04,-48352.706879266276
2015-08-05,-51830.58553662666
2015-08-06,-49453.81120336017
2015-08-07,-49003.04454053476
2015-08-10,-49391.85650238877
2015-08-11,-46619.53370662323
2015-08-12,-49868.513659591874
2015-08-13,-49076.41318238209
2015-08-14,-49873.20192208321
2015-08-17,-50913.31817147785
2015-08-18,-49442.74543437492
2015-08-19,-49190.3960636796
2015-08-20,-47801.00857055999
2015-08-21,-52480.07650281416
2015-08-24,-42643.50610164984
2015-08-25,-41146.10917066894
2015-08-26,-42562.55183915541
2015-08-27,-36645.8995357295
2015-08-28,-34397.19051591474
2015-08-31,-33479.17656382646
2015-09-01,-33008.194126688
2015-09-02,-30797.280893093848
2015-09-03,-30838.076804840577
2015-09-04,-30984.39783432555
2015-09-08,-31821.97331681197
2015-09-09,-34188.620770270805
2015-09-10,-34490.04452236226
2015-09-11,-34333.74034959079
2015-09-14,-33315.51244104246
2015-09-15,-32987.1991887363
2015-09-16,-31782.192122889144
2015-09-17,-33608.12789262278
2015-09-18,-33651.850214847116
2015-09-21,-32679.420853864685
2015-09-22,-31596.244336565618
2015-09-23,-31200.811876181793
2015-09-24,-29322.116384307126
2015-09-25,-27041.17458403457
2015-09-28,-25655.34544876562
2015-09-29,-26527.034196426535
2015-09-30,-38457.25960911738
2015-10-01,-38493.01195034288
2015-10-02,-39605.65138027563
2015-10-05,-41529.61169090826
2015-10-06,-39388.74170707022
2015-10-07,-41064.10314873209
2015-10-08,-41665.01670076528
2015-10-09,-42089.44550992013
2015-10-12,-42281.1901471811
2015-10-13,-40625.50693242124
2015-10-14,-40973.25020134916
2015-10-15,-43444.09706570361
2015-10-16,-44916.54482012722
2015-10-19,-46683.7259037068
2015-10-20,-44959.12821832823
2015-10-21,-44843.959456115816
2015-10-22,-45489.58189324547
2015-10-23,-46880.00048562365
2015-10-26,-46566.22482675269
2015-10-27,-46388.27338642205
2015-10-28,-47521.756313127364
2015-10-29,-47919.814390579486
2015-10-30,-47712.951759364194
2015-11-02,-49922.91562093795
2015-11-03,-52127.649698491565
2015-11-04,-52747.83265879213
2015-11-05,-51511.26246416016
2015-11-06,-52908.83756425464
2015-11-09,-53222.93486345238
2015-11-10,-52457.361341844764
2015-11-11,-52329.81449977606
2015-11-12,-49500.96295477348
2015-11-13,-50168.76086705689
2015-11-16,-48801.908092539124
2015-11-17,-47079.054961846035
2015-11-18,-48041.069094940176
2015-11-19,-47807.28830994492
2015-11-20,-48931.746025975306
2015-11-23,-49766.38057063558
2015-11-24,-48653.16398725914
2015-11-25,-49769.11056679746
2015-11-27,-51217.73006069696
2015-11-30,-50749.8094440336
2015-12-01,-50148.134104856916
2015-12-02,-49575.45855644756
2015-12-03,-47221.88165438891
2015-12-04,-48954.13418258651
2015-12-07,-47115.32002463924
2015-12-08,-47972.73270969124
2015-12-09,-46472.02197404454
2015-12-10,-46523.93071350391
2015-12-11,-44429.182581907204
2015-12-14,-45177.87883551988
2015-12-15,-46209.85685941805
2015-12-16,-49331.01813286629
2015-12-17,-50641.44298248354
2015-12-18,-50798.16419736545
2015-12-21,-49723.25008752384
2015-12-22,-49524.78592955647
2015-12-23,-49060.29392468374
2015-12-24,-48566.93166651012
2015-12-28,-48450.21791887749
2015-12-29,-47881.17047797111
2015-12-30,-47028.72431009747
2015-12-31,-39438.90707458579
2016-01-04,-37783.699303832036
2016-01-05,-39140.00707125081
2016-01-06,-37852.17149184205
2016-01-07,-36772.434789808234
2016-01-08,-36175.90657738762
2016-01-11,-35844.33091504112
2016-01-12,-38342.90207406173
2016-01-13,-38853.18073918643
2016-01-14,-40445.695959614255
2016-01-15,-40118.003851100235
2016-01-19,-39459.64765353007
2016-01-20,-40273.19364844992
2016-01-21,-39253.4208751484
2016-01-22,-40190.49640445593
2016-01-25,-40345.270546900705
2016-01-26,-41298.765089273686
2016-01-27,-40758.808396652355
2016-01-28,-39301.60839154867
2016-01-29,-39813.35013877313
2016-02-01,-40348.3311106893
2016-02-02,-39380.92893300596
2016-02-03,-38878.23755020093
2016-02-04,-39189.23937305439
2016-02-05,-37710.18872629297
2016-02-08,-36080.37940034832
2016-02-09,-37362.16041982859
2016-02-10,-37632.47530069131
2016-02-11,-38494.23272992777
2016-02-12,-37868.70816354225
2016-02-16,-38443.69265139772
2016-02-17,-38638.18540448449
2016-02-18,-37590.5155510066
2016-02-19,-38123.13486262642
2016-02-22,-38369.47222386149
2016-02-23,-36640.505764778674
2016-02-24,-40141.06941745407
2016-02-25,-38287.44888706121
2016-02-26,-37066.637265302415
2016-02-29,-36959.73759194823
2016-03-01,-39728.71196965822
2016-03-02,-41551.46350354935
2016-03-03,-41290.38509318855
2016-03-04,-41318.81522982809
2016-03-07,-39908.79188129407
2016-03-08,-39490.47918020389
2016-03-09,-37780.67924361255
2016-03-10,-37054.163374841344
2016-03-11,-37861.37790056816
2016-03-14,-37246.22622673462
2016-03-15,-34995.733669237525
2016-03-16,-36052.55962996483
2016-03-17,-37281.02558804148
2016-03-18,-40142.07821851143
2016-03-21,-40947.65255651115
2016-03-22,-42479.64033318185
2016-03-23,-41695.06289179892
2016-03-24,-42674.25129616393
2016-03-28,-42091.01781121065
2016-03-29,-44230.56526966237
2016-03-30,-44685.41953982448
2016-03-31,-57466.48401978147
2016-04-01,-57791.60126648972
2016-04-04,-58324.735005588576
2016-04-05,-58675.45294301164
2016-04-06,-59040.12064020321
2016-04-07,-59741.68784269517
2016-04-08,-57008.39517010802
2016-04-11,-56448.97695615047
2016-04-12,-54830.58796917342
2016-04-13,-55544.21397688547
2016-04-14,-55695.00221114345
2016-04-15,-56171.058093965345
2016-04-18,-56080.89921204747
2016-04-19,-52769.82815263933
2016-04-20,-52394.35744721997
2016-04-21,-53233.03827634852
2016-04-22,-52159.032218855624
2016-04-25,-50150.035018453425
2016-04-26,-51325.94874126938
2016-04-27,-49888.854006531925
2016-04-28,-47658.4906000934
2016-04-29,-47806.95170775581
2016-05-02,-47738.39804691811
2016-05-03,-47028.90914912644
2016-05-04,-45278.11333952941
2016-05-05,-43472.39117578856
2016-05-06,-42058.492947872124
2016-05-09,-43034.77562209109
2016-05-10,-42965.87853668724
2016-05-11,-42264.57882278857
2016-05-12,-41480.64595763925
2016-05-13,-41464.89755610153
2016-05-16,-41999.78600289822
2016-05-17,-39074.61808589629
2016-05-18,-41659.61522968154
2016-05-19,-42333.03518565912
2016-05-20,-43510.50879074333
2016-05-23,-46108.37353129145
2016-05-24,-47993.932677198674
2016-05-25,-47276.51779333966
2016-05-26,-48035.787977407126
2016-05-27,-49239.016009559826
2016-05-31,-49910.428356055374
2016-06-01,-49885.49810543011
2016-06-02,-50840.23623738625
2016-06-03,-50972.29166430997
2016-06-06,-52042.469630147265
2016-06-07,-51775.44246946844
2016-06-08,-54102.47416888394
2016-06-09,-53322.54178267914
2016-06-10,-53254.51487777189
2016-06-13,-52135.41377682683
2016-06-14,-50800.14695487871
2016-06-15,-49488.16411870095
2016-06-16,-49828.73025698216
2016-06-17,-48804.66548024552
2016-06-20,-47630.47263889026
2016-06-21,-48476.767689980494
2016-06-22,-49018.47681330824
2016-06-23,-51085.60312452286
2016-06-24,-49721.03543053473
2016-06-27,-48968.824805739874
2016-06-28,-50341.26251921235
2016-06-29,-49876.82505547519
2016-06-30,-36505.89312798809
2016-07-01,-37024.55356524899
2016-07-05,-36562.826951371106
2016-07-06,-36430.33594892845
2016-07-07,-37988.31634711061
2016-07-08,-38850.430970200905
2016-07-11,-39833.39404286185
2016-07-12,-38066.0524173889
2016-07-13,-38568.45818154879
2016-07-14,-37467.64001214689
2016-07-15,-38859.90275444824
2016-07-18,-37255.27368974242
2016-07-19,-37828.00645969117
2016-07-20,-36974.053125611725
2016-07-21,-38287.16211897372
2016-07-22,-39173.60401937002
2016-07-25,-38351.271486087266
2016-07-26,-35424.08916086852
2016-07-27,-37438.612798437855
2016-07-28,-40928.820283817855
2016-07-29,-38614.571822515994
2016-08-01,-41187.80950151077
2016-08-02,-38612.720664379085
2016-08-03,-41793.12397170965
2016-08-04,-41781.04804600838
2016-08-05,-40675.81693994369
2016-08-08,-41414.68726701723
2016-08-09,-42148.32931361208
2016-08-10,-42394.413310881224
2016-08-11,-42852.9051333112
2016-08-12,-44533.62432412134
2016-08-15,-48491.789055775385
2016-08-16,-47444.40496217515
2016-08-17,-47041.200532020404
2016-08-18,-44770.11440753461
2016-08-19,-43951.03754263204
2016-08-22,-49441.93475470375
2016-08-23,-49838.154388978335
2016-08-24,-50877.67246681791
2016-08-25,-49614.84319345237
2016-08-26,-48800.89440109719
2016-08-29,-48656.77468436946
2016-08-30,-47392.59345849138
2016-08-31,-46270.455728775414
2016-09-01,-49883.00426258071
2016-09-02,-49154.96844446444
2016-09-06,-48084.87328595588
2016-09-07,-49993.285087717144
2016-09-08,-49347.70121211889
2016-09-09,-49552.940442582534
2016-09-12,-51547.01148713972
2016-09-13,-50370.83581140476
2016-09-14,-52604.56131874031
2016-09-15,-53789.70507425508
2016-09-16,-56969.95516407864
2016-09-19,-56588.512034230924
2016-09-20,-56465.1840895261
2016-09-21,-54003.91209344611
2016-09-22,-53069.2490436182
2016-09-23,-53984.30445324206
2016-09-26,-52370.314069168104
2016-09-27,-52397.15111172624
2016-09-28,-51203.900102771455
2016-09-29,-45875.47312765394
2016-09-30,-19884.153181229092
2016-10-03,-22156.03012234818
2016-10-04,-23675.13102490756
2016-10-05,-19801.89580950336
2016-10-06,-20045.409625176602
2016-10-07,-16915.385534157947
2016-10-10,-13982.694553846479
2016-10-11,-15473.767523574847
2016-10-12,-16437.740125931057
2016-10-13,-15712.410021964955
2016-10-14,-15097.915536694432
2016-10-17,-15749.296448083405
2016-10-18,-16265.018521033737
2016-10-19,-15253.561760882643
2016-10-20,-15433.640675267001
2016-10-21,-16247.086188889298
2016-10-24,-15889.428970436042
2016-10-25,-16762.03199219529
2016-10-26,-17341.0270994982
2016-10-27,-16085.641017964997
2016-10-28,-15299.171592344559
2016-10-31,-16631.800198207595
2016-11-01,-16704.772031522676
2016-11-02,-16432.639605703487
2016-11-03,-13747.668608830994
2016-11-04,-17626.20679088212
2016-11-07,-18684.481645943233
2016-11-08,-19992.325315789363
2016-11-09,-21951.370091227684
2016-11-10,-27763.3433068578
2016-11-11,-30967.83784435368
2016-11-14,-28776.965004757585
2016-11-15,-26539.965903444594
2016-11-16,-26981.70126748718
2016-11-17,-28194.308785926798
2016-11-18,-28654.693331208066
2016-11-21,-27456.068365708285
2016-11-22,-24762.905594332144
2016-11-23,-25839.472909808974
2016-11-25,-25711.61373750512
2016-11-28,-26112.1103461054
2016-11-29,-26871.303020600608
2016-11-30,-20390.21813866927
2016-12-01,-20072.557134355287
2016-12-02,-21585.814450520804
2016-12-05,-20803.273718348646
2016-12-06,-14597.663982053506
2016-12-07,-14478.474619841334
2016-12-08,-12086.559734603303
2016-12-09,-11749.548859714138
2016-12-12,-10680.929061420145
2016-12-13,-12065.68489929082
2016-12-14,-13036.34663112137
2016-12-15,-13173.248472934138
2016-12-16,-12009.472883668917
2016-12-19,-10835.143644153897
2016-12-20,-12128.334776527714
2016-12-21,-13015.449269994395
2016-12-22,-11867.689463495873
2016-12-23,-9297.181236958975
2016-12-27,-11300.419325607261
2016-12-28,-12649.490100159586
2016-12-29,-15061.456957019007
2016-12-30,-30427.306569382534
2017-01-03,-30741.931889321422
2017-01-04,-34211.74983794929
2017-01-05,-34992.90470126891
2017-01-06,-35434.070227903634
2017-01-09,-40402.96552527543
2017-01-10,-41734.67372520499
2017-01-11,-40473.12005136168
2017-01-12,-40932.27046727888
2017-01-13,-40446.141037596855
2017-01-17,-36995.72033375218
2017-01-18,-41876.5144374541
2017-01-19,-39597.19294722282
2017-01-20,-39203.72286170919
2017-01-23,-39482.10790582042
2017-01-24,-39885.05097955062
2017-01-25,-40326.3501346204
2017-01-26,-37325.15816720524
2017-01-27,-38001.96751718706
2017-01-30,-36777.18411050085
2017-01-31,-37486.51561037621
2017-02-01,-37984.588755018034
2017-02-02,-36764.53230228518
2017-02-03,-35960.73175857389
2017-02-06,-36836.19816667821
2017-02-07,-37194.611928925515
2017-02-08,-37266.47249547392
2017-02-09,-38927.733396299314
2017-02-10,-41101.24257680394
2017-02-13,-43620.12473161293
2017-02-14,-43017.839102095226
2017-02-15,-45664.778354495545
2017-02-16,-45236.41436902934
2017-02-17,-44561.15851341798
2017-02-21,-45633.615846515444
2017-02-22,-44955.28929615514
2017-02-23,-43524.21527626971
2017-02-24,-43966.80094133955
2017-02-27,-44837.842188893745
2017-02-28,-43880.22315505026
2017-03-01,-35716.058542747574
2017-03-02,-40124.40018724247
2017-03-03,-39146.65639903366
2017-03-06,-39310.750544687544
2017-03-07,-36953.51442287081
2017-03-08,-40847.67040720444
2017-03-09,-40719.71548936877
2017-03-10,-41811.210908745634
2017-03-13,-43699.94636297326
2017-03-14,-42529.32396265979
2017-03-15,-43107.900883609705
2017-03-16,-40752.237978330755
2017-03-17,-42176.2464937226
2017-03-20,-42361.341901366046
2017-03-21,-44040.1457681398
2017-03-22,-42882.33743779492
2017-03-23,-36366.52126317688
2017-03-24,-38197.87464767498
2017-03-27,-37649.472511404834
2017-03-28,-34425.4688584806
2017-03-29,-31241.834953548387
2017-03-30,-30110.386701003736
2017-03-31,-62921.63719336086
2017-04-03,-59959.93835451134
2017-04-04,-55882.10175159678
2017-04-05,-55628.16524190968
2017-04-06,-59091.01074980851
2017-04-07,-60105.98148359182
2017-04-10,-57027.56654464138
2017-04-11,-57727.58486363219
2017-04-12,-59417.104908205074
2017-04-13,-56918.395502172076
2017-04-17,-57189.09081183621
2017-04-18,-57313.62489307129
2017-04-19,-61731.18208520282
2017-04-20,-59274.9934452663
2017-04-21,-59559.63257928766
2017-04-24,-60015.49092669274
2017-04-25,-57304.93479569211
2017-04-26,-57552.389944947354
2017-04-27,-59880.915564748604
2017-04-28,-58734.20288584966
2017-05-01,-58880.28763514676
2017-05-02,-58969.57277514791
2017-05-03,-59548.18895168409
2017-05-04,-60712.766739073806
2017-05-05,-61327.97582194107
2017-05-08,-60444.84256224605
2017-05-09,-57524.38157004681
2017-05-10,-57414.565318332796
2017-05-11,-52351.72451130155
2017-05-12,-53141.38854321338
2017-05-15,-43234.254229590806
2017-05-16,-42954.73755605736
2017-05-17,-44126.64702850529
2017-05-18,-48769.247528027976
2017-05-19,-50387.71015304541
2017-05-22,-50209.40847512515
2017-05-23,-50283.249934640335
2017-05-24,-50165.049164604075
2017-05-25,-53600.25373795557
2017-05-26,-54859.542137306824
2017-05-30,-55219.773388441434
2017-05-31,-54585.94984379597
2017-06-01,-55432.34250527952
2017-06-02,-54991.430380605234
2017-06-05,-50536.15376363648
2017-06-06,-47594.987581147856
2017-06-07,-50458.35510996255
2017-06-08,-51450.25632190284
2017-06-09,-49951.79776287131
2017-06-12,-53794.87498213269
2017-06-13,-52514.216122959144
2017-06-14,-52331.76153441571
2017-06-15,-51314.598231983065
2017-06-16,-53031.44623526996
2017-06-19,-56128.95022980658
2017-06-20,-60790.15095048846
2017-06-21,-61593.02923044635
2017-06-22,-61051.79052555235
2017-06-23,-58880.38346818785
2017-06-26,-45206.41696629119
2017-06-27,-43962.38208077787
2017-06-28,-46233.38933661507
2017-06-29,-46211.52176342442
2017-06-30,-23492.439507178016
2017-07-03,-22916.934687868998
2017-07-05,-24221.048285718498
2017-07-06,-26206.408832831978
2017-07-07,-25476.186969699775
2017-07-10,-25898.59642546148
2017-07-11,-25416.828591019235
2017-07-12,-26838.03513577368
2017-07-13,-26411.56343196018
2017-07-14,-27470.901207225834
2017-07-17,-27203.462906389454
2017-07-18,-27888.560972751846
2017-07-19,-24483.49955560286
2017-07-20,-21778.456649406522
2017-07-21,-23291.17075592911
2017-07-24,-23478.007271469964
2017-07-25,-24551.065561597643
2017-07-26,-23563.364342971327
2017-07-27,-23317.519262324568
2017-07-28,-24835.333383029123
2017-07-31,-26310.679419277352
2017-08-01,-29722.21041042686
2017-08-02,-30346.764521022975
2017-08-03,-29523.59236795392
2017-08-04,-28382.665303427064
2017-08-07,-32241.651371854008
2017-08-08,-31550.197790121434
2017-08-09,-30840.95355057063
2017-08-10,-29825.72426335708
2017-08-11,-35452.605254228554
2017-08-14,-36173.1933916612
2017-08-15,-36862.25632892111
2017-08-16,-37803.67872263835
2017-08-17,-37643.175847026956
2017-08-18,-34769.0261290159
2017-08-21,-34245.38046623572
2017-08-22,-38277.234437755666
2017-08-23,-40266.030114155416
2017-08-24,-40479.50807742874
2017-08-25,-39492.80083455003
2017-08-28,-40246.24120425471
2017-08-29,-41946.39327105711
2017-08-30,-42866.052648044984
2017-08-31,-48348.52039537276
2017-09-01,-46582.188145298824
2017-09-05,-45096.265873084834
2017-09-06,-45918.098574338765
2017-09-07,-46385.530103862926
2017-09-08,-47044.34331291718
2017-09-11,-46067.881417372664
2017-09-12,-43312.78571747204
2017-09-13,-41622.01586680935
2017-09-14,-40899.84280549035
2017-09-15,-42083.57006291257
2017-09-18,-41484.28243645806
2017-09-19,-41996.08606239225
2017-09-20,-39486.719192448865
2017-09-21,-40033.00804135263
2017-09-22,-40185.22094452712
2017-09-25,-39092.4711660848
2017-09-26,-39678.2602964134
2017-09-27,-42766.59281109601
2017-09-28,-44104.79449103027
2017-09-29,-43562.77471080263
2017-10-02,-45167.84188707725
2017-10-03,-44358.5909765988
2017-10-04,-45615.345940696796
2017-10-05,-44966.65300932645
2017-10-06,-43575.8104271342
2017-10-09,-43536.126076360306
2017-10-10,-45571.62198627756
2017-10-11,-45053.08393530415
2017-10-12,-43748.64071561826
2017-10-13,-45868.04703160973
2017-10-16,-44575.3808965823
2017-10-17,-42034.093355682475
2017-10-18,-44329.64993035615
2017-10-19,-41680.546967997536
2017-10-20,-43773.13214853029
2017-10-23,-42893.573599868585
2017-10-24,-44798.28722733738
2017-10-25,-44669.94636082779
2017-10-26,-45918.698134840204
2017-10-27,-46027.97891921276
2017-10-30,-44129.53231339662
2017-10-31,-43150.59409993026
2017-11-01,-41406.33947649367
2017-11-02,-40625.3906206483
2017-11-03,-40669.933715920735
2017-11-06,-40199.05146501976
2017-11-07,-39120.74435689095
2017-11-08,-38803.86230378301
2017-11-09,-37276.82113380819
2017-11-10,-39006.81098639408
2017-11-13,-40891.20192470924
2017-11-14,-39762.558560117126
2017-11-15,-37215.04111232672
2017-11-16,-35159.4910346329
