date,net_beta_dollar
2014-06-10,-656283.2369306168
2014-06-11,-657502.3152276971
2014-06-12,-668924.2532315264
2014-06-13,-652369.1036382475
2014-06-16,-647853.7973175517
2014-06-17,-662644.691518178
2014-06-18,-677032.9700627144
2014-06-19,-678253.8325913411
2014-06-20,-679196.7120634102
2014-06-23,-709120.0401280309
2014-06-24,-701415.2938995473
2014-06-25,-700097.5672349387
2014-06-26,-695344.3334170762
2014-06-27,-695931.6833934895
2014-06-30,-832901.1472402448
2014-07-01,-841870.5660656256
2014-07-02,-843285.2071910568
2014-07-03,-836961.2101503029
2014-07-07,-807479.0079339547
2014-07-08,-787851.9968165022
2014-07-09,-804557.4483953362
2014-07-10,-802851.2419748913
2014-07-11,-808700.844586217
2014-07-14,-812175.8476412487
2014-07-15,-782060.1713387652
2014-07-16,-788427.1698620499
2014-07-17,-772295.7277810961
2014-07-18,-788824.0133656996
2014-07-21,-801703.9075595902
2014-07-22,-806447.6228352711
2014-07-23,-811966.4934888307
2014-07-24,-816805.2590003097
2014-07-25,-814878.0550223449
2014-07-28,-798379.093716367
2014-07-29,-794067.8313600777
2014-07-30,-790456.4696615033
2014-07-31,-759778.734046837
2014-08-01,-728530.0433071675
2014-08-04,-751723.4876150719
2014-08-05,-806132.7583049532
2014-08-06,-773611.0531595431
2014-08-07,-753709.5334197902
2014-08-08,-803123.1544597738
2014-08-11,-794661.1611752812
2014-08-12,-781712.2901713642
2014-08-13,-801675.6465959683
2014-08-14,-813090.1821780909
2014-08-15,-807006.0219616328
2014-08-18,-831440.7244270192
2014-08-19,-830680.3399213015
2014-08-20,-817710.6143878282
2014-08-21,-805693.1529907325
2014-08-22,-793767.1670244411
2014-08-25,-802088.3901761513
2014-08-26,-837886.2916191076
2014-08-27,-830970.8250499993
2014-08-28,-818955.8514736644
2014-08-29,-836807.3557824679
2014-09-02,-856299.1729928277
2014-09-03,-885369.3493055839
2014-09-04,-872062.2678007206
2014-09-05,-866879.4733361738
2014-09-08,-877956.5004818601
2014-09-09,-853259.2021897727
2014-09-10,-876671.7699312229
2014-09-11,-886343.1115754027
2014-09-12,-885502.6683457888
2014-09-15,-854906.370299891
2014-09-16,-874016.7061314846
2014-09-17,-868242.1205909747
2014-09-18,-877167.9636033276
2014-09-19,-857358.9962724913
2014-09-22,-828949.5868187364
2014-09-23,-822898.1503848269
2014-09-24,-827901.5215547822
2014-09-25,-802460.8450016464
2014-09-26,-794396.3081387638
2014-09-29,-830740.9382104083
2014-09-30,-850136.5648218357
2014-10-01,-815114.0663012143
2014-10-02,-828310.7588347862
2014-10-03,-837715.3003618561
2014-10-06,-826286.3691518304
2014-10-07,-777405.7473309888
2014-10-08,-817937.5965673021
2014-10-09,-727804.8645371948
2014-10-10,-679907.6196032758
2014-10-13,-671443.0894208401
2014-10-14,-647642.5183408128
2014-10-15,-675310.743414292
2014-10-16,-664333.8465535156
2014-10-17,-660706.1492864867
2014-10-20,-645653.2989395969
2014-10-21,-631946.3510087886
2014-10-22,-584812.8325622955
2014-10-23,-608031.1979489431
2014-10-24,-596680.8966668795
2014-10-27,-603180.9141754496
2014-10-28,-611079.9275258163
2014-10-29,-598528.2646691077
2014-10-30,-599950.2516041447
2014-10-31,-595424.0604645123
2014-11-03,-583997.8586055236
2014-11-04,-547275.0183504969
2014-11-05,-569000.2378481242
2014-11-06,-534561.7811730516
2014-11-07,-539685.6509467324
2014-11-10,-534799.0352196716
2014-11-11,-547403.3910887737
2014-11-12,-569214.5262406843
2014-11-13,-546154.7340987854
2014-11-14,-550406.580943399
2014-11-17,-540801.9080824687
2014-11-18,-531248.5364433287
2014-11-19,-523195.25330647035
2014-11-20,-536052.1810652807
2014-11-21,-535297.5529921391
2014-11-24,-533809.7941120772
2014-11-25,-538324.8733014781
2014-11-26,-542475.2464494228
2014-11-28,-524539.2198215626
2014-12-01,-520436.46455926873
2014-12-02,-531283.8432276454
2014-12-03,-546057.311839468
2014-12-04,-548280.785839905
2014-12-05,-555708.4164704124
2014-12-08,-538203.0541151111
2014-12-09,-545909.5165784799
2014-12-10,-522509.60743126157
2014-12-11,-557482.4417967565
2014-12-12,-555031.3957313517
2014-12-15,-481970.88978267566
2014-12-16,-496794.1747636637
2014-12-17,-491586.71812530846
2014-12-18,-440767.87899061246
2014-12-19,-438611.04170966474
2014-12-22,-369013.5504552503
2014-12-23,-355717.4948963847
2014-12-24,-360362.5648223305
2014-12-26,-367983.1696241804
2014-12-29,-366730.53968689963
2014-12-30,-368867.818453202
2014-12-31,-282906.56941980554
2015-01-02,-277328.34414614993
2015-01-05,-294136.7826810932
2015-01-06,-262132.3122060476
2015-01-07,-262500.1968888163
2015-01-08,-258812.95373335388
2015-01-09,-241154.41042885452
2015-01-12,-241810.70639153582
2015-01-13,-244640.6101612266
2015-01-14,-229655.95832696778
2015-01-15,-231820.2739641167
2015-01-16,-226586.88559824973
2015-01-20,-229706.81368867506
2015-01-21,-214530.7766851571
2015-01-22,-227703.2431898187
2015-01-23,-251542.65622990637
2015-01-26,-252566.6169162984
2015-01-27,-242478.59908782574
2015-01-28,-252346.25400562002
2015-01-29,-247657.74079992354
2015-01-30,-237608.94334075076
2015-02-02,-210678.46318773134
2015-02-03,-155699.42861450673
2015-02-04,-119272.01795204752
2015-02-05,-131631.39336689538
2015-02-06,-139801.25300651032
2015-02-09,-132143.9982660244
2015-02-10,-146127.26150098513
2015-02-11,-140975.25504666485
2015-02-12,-140577.75963214866
2015-02-13,-131878.44530636538
2015-02-17,-118546.2218699666
2015-02-18,-131985.38679797342
2015-02-19,-123821.71072962147
2015-02-20,-127181.70898691507
2015-02-23,-130605.57333776413
2015-02-24,-139727.71558882634
2015-02-25,-142333.00189525099
2015-02-26,-150363.54380434856
2015-02-27,-146128.68859707366
2015-03-02,-162948.6187208359
2015-03-03,-159085.61529740365
2015-03-04,-163801.63108018646
2015-03-05,-172833.24082333152
2015-03-06,-178567.3299685478
2015-03-09,-191124.86184948892
2015-03-10,-196996.33841722424
2015-03-11,-208855.72219626745
2015-03-12,-214411.20454605052
2015-03-13,-233461.27742322453
2015-03-16,-233006.8296697957
2015-03-17,-249632.36076852784
2015-03-18,-233806.72597502999
2015-03-19,-230790.92757035652
2015-03-20,-220185.18006011436
2015-03-23,-207724.15333841543
2015-03-24,-203484.89298888377
2015-03-25,-180999.23534528026
2015-03-26,-214859.28634178097
2015-03-27,-222215.49616776715
2015-03-30,-213900.1449457833
2015-03-31,-283727.61568945006
2015-04-01,-269647.6795472895
2015-04-02,-267491.91069608764
2015-04-06,-230805.881604907
2015-04-07,-208499.1995503722
2015-04-08,-217143.603947749
2015-04-09,-203951.12395297422
2015-04-10,-188924.41250731586
2015-04-13,-185291.95655740355
2015-04-14,-146282.40943426138
2015-04-15,-93146.64846239483
2015-04-16,-114678.96007212647
2015-04-17,-103915.34376216668
2015-04-20,-126447.16803624749
2015-04-21,-142018.47052631993
2015-04-22,-146489.3506117143
2015-04-23,-132680.88027817558
2015-04-24,-139935.90563499043
2015-04-27,-119018.53895392374
2015-04-28,-118037.263510396
2015-04-29,-86540.84505458665
2015-04-30,-72026.54656101309
2015-05-01,-105610.64334732434
2015-05-04,-119506.94451844739
2015-05-05,-107929.34030557482
2015-05-06,-134558.17644487566
2015-05-07,-156403.46372742392
2015-05-08,-148371.02750008274
2015-05-11,-174320.49807310582
2015-05-12,-162489.06475932896
2015-05-13,-158837.61875584198
2015-05-14,-169185.2522662147
2015-05-15,-178978.19172826945
2015-05-18,-188744.5545475796
2015-05-19,-196837.093309146
2015-05-20,-201291.58898424893
2015-05-21,-184032.09089440922
2015-05-22,-189102.56832725008
2015-05-26,-181580.15729342296
2015-05-27,-191515.78889705078
2015-05-28,-211251.00223317253
2015-05-29,-208712.38795410923
2015-06-01,-220005.55432594474
2015-06-02,-225872.38345233374
2015-06-03,-257948.74687055778
2015-06-04,-275475.1900381573
2015-06-05,-263206.3977748706
2015-06-08,-255818.65342196065
2015-06-09,-255239.67031017167
2015-06-10,-247729.19868603896
2015-06-11,-297700.1372506127
2015-06-12,-297102.86219218525
2015-06-15,-278343.4606447304
2015-06-16,-276441.6446170425
2015-06-17,-320576.20582236967
2015-06-18,-328160.36182050453
2015-06-19,-315257.68829973205
2015-06-22,-328906.8282699343
2015-06-23,-339459.39318063465
2015-06-24,-323981.01461764367
2015-06-25,-359740.59983146493
2015-06-26,-369999.30980552256
2015-06-29,-352623.78354023845
2015-06-30,-423790.9791134444
2015-07-01,-422642.79668741464
2015-07-02,-417579.6228784076
2015-07-06,-432259.6219179185
2015-07-07,-434480.5476040147
2015-07-08,-444547.9232930467
2015-07-09,-453229.7457155066
2015-07-10,-457498.7942192804
2015-07-13,-466381.22354180645
2015-07-14,-450308.62680992845
2015-07-15,-448964.9432536117
2015-07-16,-457459.8357595253
2015-07-17,-461962.4546900641
2015-07-20,-437272.8026649366
2015-07-21,-417909.82204785803
2015-07-22,-419089.2593581891
2015-07-23,-428634.9411736308
2015-07-24,-419645.22252754535
2015-07-27,-415004.9019898694
2015-07-28,-420739.71321904846
2015-07-29,-433938.96490555396
2015-07-30,-422520.8626595061
2015-07-31,-417312.908929212
2015-08-03,-396240.9741707096
2015-08-04,-424372.1569829471
2015-08-05,-466546.29705706536
2015-08-06,-443825.6944515292
2015-08-07,-442115.7309763299
2015-08-10,-445110.2813865246
2015-08-11,-414392.3867371075
2015-08-12,-445535.7162796401
2015-08-13,-439187.9178892482
2015-08-14,-447221.9657387786
2015-08-17,-458073.70598368667
2015-08-18,-443217.4797672876
2015-08-19,-442048.88560597756
2015-08-20,-430039.2164345364
2015-08-21,-479360.10510247736
2015-08-24,-384884.0651390445
2015-08-25,-370866.5357249504
2015-08-26,-385852.7474966839
2015-08-27,-324078.6986665402
2015-08-28,-293905.0285541757
2015-08-31,-282940.3006828974
2015-09-01,-281157.14381803595
2015-09-02,-254227.35538656445
2015-09-03,-254979.63660636096
2015-09-04,-257796.73746441473
2015-09-08,-265421.4600058276
2015-09-09,-291303.8995721502
2015-09-10,-295707.2210390606
2015-09-11,-293904.5651615342
2015-09-14,-285287.1101754232
2015-09-15,-279997.7621786474
2015-09-16,-266045.08589344873
2015-09-17,-285542.1094885803
2015-09-18,-287990.6211107661
2015-09-21,-277569.05324944423
2015-09-22,-267381.5953341383
2015-09-23,-264104.5747553579
2015-09-24,-245053.50559965937
2015-09-25,-223395.39039419134
2015-09-28,-210897.454116
2015-09-29,-219469.72960511778
2015-09-30,-329389.2940411794
2015-10-01,-329298.75177880767
2015-10-02,-338342.59982272104
2015-10-05,-353698.1886903937
2015-10-06,-326718.43785000715
2015-10-07,-343628.58487158397
2015-10-08,-348151.0324705692
2015-10-09,-351876.6423704722
2015-10-12,-355166.11821369105
2015-10-13,-339442.5414692865
2015-10-14,-343820.00425025396
2015-10-15,-367656.5286863766
2015-10-16,-382925.1721367918
2015-10-19,-402199.4770307031
2015-10-20,-384151.8311060752
2015-10-21,-383805.41640004836
2015-10-22,-389926.0213491349
2015-10-23,-404766.51789400226
2015-10-26,-403222.51411074796
2015-10-27,-402843.2569618601
2015-10-28,-411237.9505095166
2015-10-29,-411532.7677426251
2015-10-30,-410207.95294133393
2015-11-02,-431411.29583090066
2015-11-03,-451242.87136781623
2015-11-04,-457179.6850213647
2015-11-05,-445862.3472889578
2015-11-06,-459085.37197433016
2015-11-09,-465021.5377204048
2015-11-10,-455553.0215074371
2015-11-11,-453629.5734565601
2015-11-12,-428991.87921247433
2015-11-13,-433003.69635112194
2015-11-16,-420131.71730931656
2015-11-17,-405477.993451987
2015-11-18,-415553.7421753408
2015-11-19,-416818.180818523
2015-11-20,-427755.0649505953
2015-11-23,-432860.6698170159
2015-11-24,-419888.5621151406
2015-11-25,-431802.9989973918
2015-11-27,-446202.0539692377
2015-11-30,-442738.51206870814
2015-12-01,-436564.9116472374
2015-12-02,-431641.2144136018
2015-12-03,-409749.7666685623
2015-12-04,-427345.2228002522
2015-12-07,-413151.06112322246
2015-12-08,-421795.73723665194
2015-12-09,-406702.35378022544
2015-12-10,-407150.6824159853
2015-12-11,-387602.4233475265
2015-12-14,-395678.68554221245
2015-12-15,-405544.34697034635
2015-12-16,-435590.8805439125
2015-12-17,-448025.94162279426
2015-12-18,-451461.2899752531
2015-12-21,-442469.1403458942
2015-12-22,-440096.9648955823
2015-12-23,-432256.7904519786
2015-12-24,-425348.63671863446
2015-12-28,-425721.1362250018
2015-12-29,-420165.34664181864
2015-12-30,-412621.26904484833
2015-12-31,-341420.2816724779
2016-01-04,-326655.46675332636
2016-01-05,-340165.55251176597
2016-01-06,-328168.5483787631
2016-01-07,-318222.2533672237
2016-01-08,-311716.3958319175
2016-01-11,-306968.8571209167
2016-01-12,-333376.1067542203
2016-01-13,-341186.92342413927
2016-01-14,-356151.81276680226
2016-01-15,-353539.0256205017
2016-01-19,-346559.01488658757
2016-01-20,-355542.90566487156
2016-01-21,-344213.4409298302
2016-01-22,-351739.0110417469
2016-01-25,-350806.11126910493
2016-01-26,-360509.92256360786
2016-01-27,-354989.1025724681
2016-01-28,-340385.27051726397
2016-01-29,-343507.33325876686
2016-02-01,-349164.6599708745
2016-02-02,-341563.23689908895
2016-02-03,-336166.77753566485
2016-02-04,-338026.37718693085
2016-02-05,-324072.41509107867
2016-02-08,-309298.93240571686
2016-02-09,-322560.16904985456
2016-02-10,-324678.2585976829
2016-02-11,-334232.54574006196
2016-02-12,-326484.4516747044
2016-02-16,-331727.3902856927
2016-02-17,-331985.07945667364
2016-02-18,-321187.8400496099
2016-02-19,-326948.86149787746
2016-02-22,-326295.4938156232
2016-02-23,-307773.9062374833
2016-02-24,-339153.6059381294
2016-02-25,-324397.45353922056
2016-02-26,-311865.80747659015
2016-02-29,-311581.7851484008
2016-03-01,-338503.3021785787
2016-03-02,-356827.0259889564
2016-03-03,-352506.5186162414
2016-03-04,-350813.2619347414
2016-03-07,-335930.1202840345
2016-03-08,-332794.54826508625
2016-03-09,-313539.2842524141
2016-03-10,-301501.79072000383
2016-03-11,-308349.02521440375
2016-03-14,-306122.1002476681
2016-03-15,-284500.6612333534
2016-03-16,-294733.35297244036
2016-03-17,-304765.6953037521
2016-03-18,-331878.16126130475
2016-03-21,-340005.25749305356
2016-03-22,-353660.03170801024
2016-03-23,-347659.30716424435
2016-03-24,-356454.03435280896
2016-03-28,-349801.15244533896
2016-03-29,-369862.6922219274
2016-03-30,-374447.28822348337
2016-03-31,-493580.9872353424
2016-04-01,-497846.50494282006
2016-04-04,-503665.8119315405
2016-04-05,-509371.0934000338
2016-04-06,-511766.31576694804
2016-04-07,-522000.83441322064
2016-04-08,-493569.1794148509
2016-04-11,-487329.44317454426
2016-04-12,-468030.55086891854
2016-04-13,-471951.66758573893
2016-04-14,-472497.0201233913
2016-04-15,-478722.9886643726
2016-04-18,-477372.10429624096
2016-04-19,-441550.78167649545
2016-04-20,-435534.2140014523
2016-04-21,-444328.0008456267
2016-04-22,-430904.47577360645
2016-04-25,-412157.8072980755
2016-04-26,-421012.79813868285
2016-04-27,-403224.8303362469
2016-04-28,-381806.36559268273
2016-04-29,-385823.5411225101
2016-05-02,-387927.98691532447
2016-05-03,-383457.51535045204
2016-05-04,-368399.693015271
2016-05-05,-349672.97713544755
2016-05-06,-336444.1927360133
2016-05-09,-347007.2160453388
2016-05-10,-345593.60357400216
2016-05-11,-340394.9474528079
2016-05-12,-335016.74359418557
2016-05-13,-336100.964592088
2016-05-16,-339062.46175821114
2016-05-17,-310519.94973884814
2016-05-18,-337777.8920332793
2016-05-19,-344113.74786568363
2016-05-20,-354448.9291096168
2016-05-23,-378385.9867222125
2016-05-24,-396653.3881503334
2016-05-25,-386445.5444223874
2016-05-26,-394437.768249216
2016-05-27,-405846.2307659035
2016-05-31,-411141.69606668514
2016-06-01,-411903.18069360463
2016-06-02,-420227.26749837946
2016-06-03,-420370.83563367696
2016-06-06,-427495.324185997
2016-06-07,-425019.3778107965
2016-06-08,-445021.4852512934
2016-06-09,-440937.6048915514
2016-06-10,-442376.97604196833
2016-06-13,-430848.60178682965
2016-06-14,-418111.9011022415
2016-06-15,-404449.18639984727
2016-06-16,-408296.71781757893
2016-06-17,-397008.0850283606
2016-06-20,-386109.4649290439
2016-06-21,-391828.7904137556
2016-06-22,-394654.9948976948
2016-06-23,-413395.10825813666
2016-06-24,-402853.84031876875
2016-06-27,-405862.3564958507
2016-06-28,-416079.7262921876
2016-06-29,-409946.513302327
2016-06-30,-286449.1125969759
2016-07-01,-291572.9075920349
2016-07-05,-292806.75226767466
2016-07-06,-290544.3946646998
2016-07-07,-305566.9186775461
2016-07-08,-310568.662045183
2016-07-11,-320166.99576475844
2016-07-12,-297222.3953248665
2016-07-13,-302300.23674823716
2016-07-14,-292299.60276361427
2016-07-15,-309853.55287873885
2016-07-18,-299547.40200242214
2016-07-19,-309405.2439769112
2016-07-20,-302675.4525350196
2016-07-21,-318247.5321665427
2016-07-22,-330400.6206055895
2016-07-25,-335623.4274387978
2016-07-26,-311312.4679876566
2016-07-27,-336696.8380689032
2016-07-28,-361235.9163224966
2016-07-29,-351090.54774205957
2016-08-01,-379235.83470921416
2016-08-02,-357047.87575767236
2016-08-03,-380425.0012661568
2016-08-04,-379309.64863277785
2016-08-05,-376525.2856206212
2016-08-08,-375943.2662209098
2016-08-09,-389603.05294300744
2016-08-10,-394003.0445943732
2016-08-11,-395736.3144279937
2016-08-12,-416937.9865608979
2016-08-15,-459814.50914423726
2016-08-16,-448052.48109563475
2016-08-17,-446001.2243333113
2016-08-18,-429259.6862770624
2016-08-19,-421808.82941853127
2016-08-22,-467291.26593161665
2016-08-23,-480671.6397831248
2016-08-24,-487903.4882983392
2016-08-25,-480258.4640055094
2016-08-26,-472395.30826202966
2016-08-29,-467507.84218677075
2016-08-30,-455096.5413112523
2016-08-31,-445504.97668006807
2016-09-01,-466092.34925785416
2016-09-02,-458728.75095318246
2016-09-06,-451038.711736134
2016-09-07,-454992.0025107488
2016-09-08,-449912.3645463869
2016-09-09,-450311.55816279177
2016-09-12,-459474.30863992334
2016-09-13,-456996.03356083087
2016-09-14,-477064.8803152533
2016-09-15,-488317.78507677605
2016-09-16,-523789.3162895079
2016-09-19,-523132.18721832254
2016-09-20,-522143.34831643186
2016-09-21,-504961.87523407524
2016-09-22,-503885.6330168572
2016-09-23,-517544.7703930313
2016-09-26,-500183.7573021924
2016-09-27,-507165.972796864
2016-09-28,-503121.4512864442
2016-09-29,-466188.3178635584
2016-09-30,-133518.6744571164
2016-10-03,-155321.77130179747
2016-10-04,-172384.14410452964
2016-10-05,-131288.48682731623
2016-10-06,-131307.73316687252
2016-10-07,-114972.82420482254
2016-10-10,-85381.17043454689
2016-10-11,-102197.30880508409
2016-10-12,-111493.12043970078
2016-10-13,-104130.34198839671
2016-10-14,-98937.26491555804
2016-10-17,-104883.1758848175
2016-10-18,-109584.70011503063
2016-10-19,-100019.05184591888
2016-10-20,-101401.28945296817
2016-10-21,-109023.99040220818
2016-10-24,-105195.05931891012
2016-10-25,-115203.18941944186
2016-10-26,-121358.21862878324
2016-10-27,-109958.21520627814
2016-10-28,-102549.7950077164
2016-10-31,-117732.21639333968
2016-11-01,-119253.87850262783
2016-11-02,-120187.99610855768
2016-11-03,-93682.76264939457
2016-11-04,-130588.54040509975
2016-11-07,-139781.64896540693
2016-11-08,-149234.42131154297
2016-11-09,-167274.8473754085
2016-11-10,-226340.63960803743
2016-11-11,-256274.19408471067
2016-11-14,-234396.5018173639
2016-11-15,-210937.4856703683
2016-11-16,-215003.5192763399
2016-11-17,-228719.17451688147
2016-11-18,-233220.14710912376
2016-11-21,-220160.21158144507
2016-11-22,-188672.93099662545
2016-11-23,-200214.1954257167
2016-11-25,-199018.3751074446
2016-11-28,-204699.5765047163
2016-11-29,-211355.6940868589
2016-11-30,-144478.75317778997
2016-12-01,-142310.8792544976
2016-12-02,-156841.7702465509
2016-12-05,-145511.79540598346
2016-12-06,-79790.52205431834
2016-12-07,-79553.2109485725
2016-12-08,-58697.02998798224
2016-12-09,-55251.4023127961
2016-12-12,-44082.875778269954
2016-12-13,-56658.8246318344
2016-12-14,-67926.90492784441
2016-12-15,-67299.37046832521
2016-12-16,-55322.58900122135
2016-12-19,-44533.793377063936
2016-12-20,-55994.69988675555
2016-12-21,-65490.97619407228
2016-12-22,-53978.52151413844
2016-12-23,-23581.546941194916
2016-12-27,-47931.4070811905
2016-12-28,-66755.21999539563
2016-12-29,-85924.17648455896
2016-12-30,-242102.65642759646
2017-01-03,-244032.0278286431
2017-01-04,-278867.06692584115
2017-01-05,-285685.01114224293
2017-01-06,-289577.40487619676
2017-01-09,-342489.32635666686
2017-01-10,-354272.4920104934
2017-01-11,-343267.9877998467
2017-01-12,-348668.480319747
2017-01-13,-342846.29554794275
2017-01-17,-308592.16248629394
2017-01-18,-358275.2585988173
2017-01-19,-335624.55993547593
2017-01-20,-331411.7275415724
2017-01-23,-335135.2095995705
2017-01-24,-337783.9279510374
2017-01-25,-342020.0456244927
2017-01-26,-312097.3773346131
2017-01-27,-319861.8741445942
2017-01-30,-308677.9350720034
2017-01-31,-315829.2539114746
2017-02-01,-321339.64899133844
2017-02-02,-309380.88169923844
2017-02-03,-300615.2717665944
2017-02-06,-310500.6758986638
2017-02-07,-314048.2310017863
2017-02-08,-314967.33554145275
2017-02-09,-330606.855905173
2017-02-10,-350882.33893758955
2017-02-13,-375660.1642573915
2017-02-14,-368962.08673653053
2017-02-15,-396444.59291506326
2017-02-16,-393991.0484231085
2017-02-17,-386906.82322338107
2017-02-21,-397113.2843808144
2017-02-22,-390773.932629733
2017-02-23,-375421.02997582324
2017-02-24,-381702.0279182134
2017-02-27,-389977.84078721935
2017-02-28,-379543.2202607222
2017-03-01,-296973.01371253806
2017-03-02,-343964.4674700687
2017-03-03,-332668.3028132884
2017-03-06,-333903.22574089153
2017-03-07,-311867.9457448921
2017-03-08,-351758.1747077104
2017-03-09,-351368.2139720372
2017-03-10,-362599.74677071266
2017-03-13,-380740.93672648945
2017-03-14,-369523.54116391204
2017-03-15,-371143.3691106654
2017-03-16,-345462.0263040735
2017-03-17,-359647.9603683788
2017-03-20,-361336.78260117
2017-03-21,-379761.89444942423
2017-03-22,-367514.32577231154
2017-03-23,-302396.39144765434
2017-03-24,-319545.4238461816
2017-03-27,-314979.574047382
2017-03-28,-282292.3896803309
2017-03-29,-248648.55055782024
2017-03-30,-235806.90279373305
2017-03-31,-577875.1762585422
2017-04-03,-539962.0496434985
2017-04-04,-499043.9204931931
2017-04-05,-497342.95095891214
2017-04-06,-531198.1213304928
2017-04-07,-540358.0751781457
2017-04-10,-508813.41187395714
2017-04-11,-516412.9931456405
2017-04-12,-534532.8821601598
2017-04-13,-506259.16547225823
2017-04-17,-508196.4075913365
2017-04-18,-511151.4222604984
2017-04-19,-555566.7003458458
2017-04-20,-530832.9970557069
2017-04-21,-534284.5741285451
2017-04-24,-537830.6252828452
2017-04-25,-509848.1927749481
2017-04-26,-511841.2412900529
2017-04-27,-536180.5151524899
2017-04-28,-524149.28532996797
2017-05-01,-525681.3115624506
2017-05-02,-526795.5895295377
2017-05-03,-534034.0592223401
2017-05-04,-548688.159683676
2017-05-05,-555035.0486009336
2017-05-08,-550121.4841636437
2017-05-09,-524676.2578522218
2017-05-10,-522026.8044507336
2017-05-11,-468447.6894718086
2017-05-12,-477491.4961071366
2017-05-15,-373383.5533348572
2017-05-16,-369720.0157119781
2017-05-17,-381577.2589105704
2017-05-18,-433061.2816497404
2017-05-19,-447729.6332498875
2017-05-22,-444028.85749583074
2017-05-23,-446360.8710719221
2017-05-24,-445577.6146217355
2017-05-25,-480450.0372629198
2017-05-26,-493556.05728040077
2017-05-30,-498166.65083926707
2017-05-31,-491347.6396087627
2017-06-01,-500133.36069000745
2017-06-02,-495741.6749041986
2017-06-05,-450361.5644698719
2017-06-06,-421118.28430415643
2017-06-07,-450546.08010093484
2017-06-08,-459557.20309202233
2017-06-09,-443014.23307333
2017-06-12,-478154.90622869565
2017-06-13,-464329.9523433016
2017-06-14,-463857.8031282254
2017-06-15,-454652.96672934364
2017-06-16,-471639.08422588056
2017-06-19,-502683.75621378515
2017-06-20,-549655.9654773902
2017-06-21,-559837.8698692726
2017-06-22,-554316.6821076676
2017-06-23,-532087.4939031684
2017-06-26,-394858.06915985805
2017-06-27,-383207.52727589675
2017-06-28,-405982.7638341064
2017-06-29,-405552.9231592029
2017-06-30,-229075.71539738122
2017-07-03,-221704.85570818395
2017-07-05,-237996.95618519874
2017-07-06,-262448.2291208372
2017-07-07,-257298.42635850888
2017-07-10,-258686.21936508047
2017-07-11,-253605.30107921432
2017-07-12,-270405.34441380214
2017-07-13,-267832.5981783405
2017-07-14,-278614.2955779594
2017-07-17,-276004.1456673308
2017-07-18,-281951.4351583627
2017-07-19,-243485.56949444732
2017-07-20,-226920.8009023656
2017-07-21,-245766.67101939
2017-07-24,-248496.3703245303
2017-07-25,-257233.5430429508
2017-07-26,-247171.84653691296
2017-07-27,-242683.95441782277
2017-07-28,-261668.33562711522
2017-07-31,-265091.36147070176
2017-08-01,-273995.84751553566
2017-08-02,-282572.42145238316
2017-08-03,-275010.9458977318
2017-08-04,-265455.8537587257
2017-08-07,-299525.2889360745
2017-08-08,-294322.0351908967
2017-08-09,-287390.416929121
2017-08-10,-277589.826432568
2017-08-11,-324381.60712567193
2017-08-14,-332042.892316496
2017-08-15,-336763.628579661
2017-08-16,-346196.4856170155
2017-08-17,-344013.8838173173
2017-08-18,-321521.5352758679
2017-08-21,-316851.82289512013
2017-08-22,-356706.9049147862
2017-08-23,-381047.99191575067
2017-08-24,-384764.7704415288
2017-08-25,-374853.6995463051
2017-08-28,-382834.48589013296
2017-08-29,-400800.5857251339
2017-08-30,-409652.3584480786
2017-08-31,-466631.44608377013
2017-09-01,-448536.0067610097
2017-09-05,-434311.36922276317
2017-09-06,-439255.8480267646
2017-09-07,-444660.91418945126
2017-09-08,-451573.44874974247
2017-09-11,-442688.11654980003
2017-09-12,-412574.59762446064
2017-09-13,-394206.37627186987
2017-09-14,-386897.0981572928
2017-09-15,-397762.970342431
2017-09-18,-391619.1931835135
2017-09-19,-396337.99210035615
2017-09-20,-374390.2176173398
2017-09-21,-379494.7310943691
2017-09-22,-379981.0988053706
2017-09-25,-368825.5226903204
2017-09-26,-374739.6430564069
2017-09-27,-405796.3015672632
2017-09-28,-418498.284892733
2017-09-29,-408942.7375383439
2017-10-02,-424128.9584107195
2017-10-03,-414761.6957416133
2017-10-04,-428100.267569841
2017-10-05,-423602.2264966314
2017-10-06,-408522.13428511226
2017-10-09,-408688.08062451275
2017-10-10,-428609.32972931024
2017-10-11,-423940.58390879014
2017-10-12,-412368.5394282915
2017-10-13,-433617.29196931166
2017-10-16,-421995.98907112575
2017-10-17,-398054.7857763051
2017-10-18,-422002.21956089535
2017-10-19,-394471.5089579964
2017-10-20,-414351.76304511225
2017-10-23,-405160.40797092963
2017-10-24,-426237.1641930486
2017-10-25,-425583.1620359956
2017-10-26,-437765.979608177
2017-10-27,-438738.72762683313
2017-10-30,-416992.4189082291
2017-10-31,-407226.2984149015
2017-11-01,-384351.26941252465
2017-11-02,-375895.7774372641
2017-11-03,-374308.5228033648
2017-11-06,-368508.2763002297
2017-11-07,-358686.24192693643
2017-11-08,-356012.93753467605
2017-11-09,-340829.3875639492
2017-11-10,-359089.2090599318
2017-11-13,-377952.69702934846
2017-11-14,-367438.5477712875
2017-11-15,-344950.4850510069
2017-11-16,-322790.47247685096
2017-11-17,-327510.6099178926
2017-11-20,-315529.3622903314
2017-11-21,-338817.4244234391
2017-11-22,-395946.01392534515
2017-11-24,-389265.73408062314
2017-11-27,-393112.9066401778
2017-11-28,-399709.1338154959
2017-11-29,-384185.50576702494
