date,net_beta_dollar
2014-08-29,-818649.8503762453
2014-09-02,-871363.9868314773
2014-09-03,-905101.0047134173
2014-09-04,-897680.0284725162
2014-09-05,-892828.8286853842
2014-09-08,-915083.9787384885
2014-09-09,-881830.1615355678
2014-09-10,-911472.9421064759
2014-09-11,-910204.6199171533
2014-09-12,-925001.7499669155
2014-09-15,-878096.6769371835
2014-09-16,-901609.4109083787
2014-09-17,-902088.2217975154
2014-09-18,-914437.0093568701
2014-09-19,-919558.281578518
2014-09-22,-886572.4256688384
2014-09-23,-860955.6300773948
2014-09-24,-885415.3686635457
2014-09-25,-859847.7907184038
2014-09-26,-834015.4365830028
2014-09-29,-902766.4741235143
2014-09-30,-963953.1254679858
2014-10-01,-931829.5902166902
2014-10-02,-931545.5671925348
2014-10-03,-956057.3471292136
2014-10-06,-954523.209022235
2014-10-07,-969598.0741131734
2014-10-08,-979154.1537160642
2014-10-09,-885421.6874401231
2014-10-10,-835741.7996429662
2014-10-13,-795138.3640322221
2014-10-14,-787431.8366902932
2014-10-15,-819139.1974365145
2014-10-16,-824248.8652072811
2014-10-17,-829933.7664227012
2014-10-20,-821669.3605508821
2014-10-21,-792044.1678158193
2014-10-22,-755263.2128568832
2014-10-23,-773184.7583084208
2014-10-24,-749806.3180235929
2014-10-27,-757880.1140151697
2014-10-28,-765608.104293788
2014-10-29,-724327.9663173286
2014-10-30,-749223.5261370722
2014-10-31,-729426.2337402734
2014-11-03,-715066.2637498272
2014-11-04,-699576.7374526607
2014-11-05,-711165.6466029105
2014-11-06,-675099.1090651769
2014-11-07,-660185.4430156348
2014-11-10,-689607.3057153953
2014-11-11,-700826.0912986778
2014-11-12,-744710.4391971634
2014-11-13,-741514.7536805029
2014-11-14,-737651.9771967573
2014-11-17,-726555.8178994401
2014-11-18,-717121.2520874675
2014-11-19,-707445.4651333072
2014-11-20,-722128.0409611795
2014-11-21,-717723.7174516107
2014-11-24,-715230.3752042325
2014-11-25,-727828.5136120714
2014-11-26,-735461.6360491073
2014-11-28,-748731.6646554715
2014-12-01,-736229.1657745382
2014-12-02,-765781.914347277
2014-12-03,-766963.9852196581
2014-12-04,-762885.4316997356
2014-12-05,-785440.1021239774
2014-12-08,-783614.709971326
2014-12-09,-800472.3330644727
2014-12-10,-780185.2609471427
2014-12-11,-776558.5281723313
2014-12-12,-788926.2121234732
2014-12-15,-730484.6157373174
2014-12-16,-741506.0577273807
2014-12-17,-775983.5149600622
2014-12-18,-722881.8891888029
2014-12-19,-667793.4059033497
2014-12-22,-689168.3624782964
2014-12-23,-641246.1134714436
2014-12-24,-657433.1711490111
2014-12-26,-668347.8550828071
2014-12-29,-663426.983312756
2014-12-30,-665941.8367757445
2014-12-31,-579054.6119676848
2015-01-02,-591660.3212449066
2015-01-05,-600230.5036087261
2015-01-06,-632351.4708825112
2015-01-07,-630334.5255276413
2015-01-08,-633290.7482825638
2015-01-09,-636299.8782167005
2015-01-12,-623618.5920058397
2015-01-13,-613170.3107851393
2015-01-14,-569380.2393723931
2015-01-15,-483953.4842027874
2015-01-16,-499846.9106316962
2015-01-20,-497028.2845322592
2015-01-21,-473462.84678905504
2015-01-22,-476630.4782121966
2015-01-23,-490889.73265317176
2015-01-26,-568145.1424987318
2015-01-27,-582337.0101614854
2015-01-28,-568863.3469571054
2015-01-29,-580737.9833217749
2015-01-30,-543248.4249948798
2015-02-02,-517584.2659480643
2015-02-03,-474449.4638141958
2015-02-04,-434068.83751170314
2015-02-05,-454131.6266081963
2015-02-06,-449381.4821207223
2015-02-09,-448956.53578109737
2015-02-10,-436285.26162971323
2015-02-11,-418901.6994712793
2015-02-12,-414029.5013844125
2015-02-13,-391045.8664962627
2015-02-17,-394441.50047706114
2015-02-18,-411764.69254964776
2015-02-19,-380461.7102810448
2015-02-20,-378052.81649814267
2015-02-23,-378318.57861246064
2015-02-24,-386365.6457944454
2015-02-25,-397118.1280982982
2015-02-26,-400959.6201299437
2015-02-27,-392976.7317137603
2015-03-02,-407097.58555091266
2015-03-03,-414474.2176235084
2015-03-04,-422010.9844724672
2015-03-05,-415179.49500615906
2015-03-06,-415941.1121957548
2015-03-09,-365083.64105710585
2015-03-10,-360748.8851424835
2015-03-11,-382724.3412386249
2015-03-12,-386499.42308931076
2015-03-13,-385292.2871298725
2015-03-16,-290506.57728929736
2015-03-17,-285159.3073290555
2015-03-18,-275412.21934678126
2015-03-19,-268226.36090192397
2015-03-20,-256231.26785989339
2015-03-23,-236927.83288963954
2015-03-24,-230564.27822600014
2015-03-25,-193757.12500436162
2015-03-26,-218383.18516275415
2015-03-27,-223486.97646821686
2015-03-30,-224931.11128381419
2015-03-31,-504379.96399103256
2015-04-01,-496352.40918972326
2015-04-02,-488899.21041053144
2015-04-06,-473917.22544586426
2015-04-07,-463996.65794872574
2015-04-08,-385702.25447859464
2015-04-09,-365667.263911091
2015-04-10,-343450.24411610863
2015-04-13,-352066.9637811399
2015-04-14,-330322.72531551967
2015-04-15,-307491.6133361023
2015-04-16,-307859.5533611159
2015-04-17,-290889.77223240706
2015-04-20,-320099.1062426287
2015-04-21,-316941.62813372427
2015-04-22,-335387.6095436907
2015-04-23,-349029.8183239767
2015-04-24,-336879.5546224284
2015-04-27,-290179.36891321454
2015-04-28,-310302.04061794124
2015-04-29,-301533.0774438657
2015-04-30,-236461.6416103132
2015-05-01,-303313.560246369
2015-05-04,-318232.16031275917
2015-05-05,-301406.3741803107
2015-05-06,-348476.76726817613
2015-05-07,-339950.13272662496
2015-05-08,-351574.78421686747
2015-05-11,-371923.50071800116
2015-05-12,-356838.2226009244
2015-05-13,-347277.76777475624
2015-05-14,-356252.40353412356
2015-05-15,-367217.8045769855
2015-05-18,-392137.08196989924
2015-05-19,-391752.1620413426
2015-05-20,-394773.1439205142
2015-05-21,-390687.8892915273
2015-05-22,-403678.6177251966
2015-05-26,-338406.1862448078
2015-05-27,-357891.1220830983
2015-05-28,-355244.535319776
2015-05-29,-350965.2264712751
2015-06-01,-344704.3441942095
2015-06-02,-347739.8951270097
2015-06-03,-367993.5232982129
2015-06-04,-367250.4054389395
2015-06-05,-370607.1671333192
2015-06-08,-366551.4993496412
2015-06-09,-363101.55035021104
2015-06-10,-361058.6530079256
2015-06-11,-356103.7803968461
2015-06-12,-345732.8125918023
2015-06-15,-365783.76012206223
2015-06-16,-354642.5018698611
2015-06-17,-412931.85237289843
2015-06-18,-417540.4641131429
2015-06-19,-414138.53460540826
2015-06-22,-401606.4258073575
2015-06-23,-438772.0426223786
2015-06-24,-420923.14075107296
2015-06-25,-432003.74810113426
2015-06-26,-432214.0595692191
2015-06-29,-402583.05721069424
2015-06-30,-340295.2155119895
2015-07-01,-295365.97815415106
2015-07-02,-288353.8817991349
2015-07-06,-412683.8721100462
2015-07-07,-418736.7171288169
2015-07-08,-413309.5585243511
2015-07-09,-412835.864623966
2015-07-10,-432726.9458004349
2015-07-13,-452829.04477007315
2015-07-14,-456632.54326720437
2015-07-15,-445591.6952745175
2015-07-16,-466096.2565223302
2015-07-17,-460775.7196064756
2015-07-20,-435794.02298504254
2015-07-21,-403170.71940308093
2015-07-22,-396706.46491073584
2015-07-23,-378761.66386550525
2015-07-24,-362823.22755389096
2015-07-27,-364844.50946115074
2015-07-28,-391876.20551300154
2015-07-29,-384192.63237540796
2015-07-30,-380049.49150218646
2015-07-31,-385513.16570059815
2015-08-03,-372457.1286438333
2015-08-04,-417963.4194040052
2015-08-05,-454853.9509904273
2015-08-06,-404386.6893369889
2015-08-07,-416992.2376333899
2015-08-10,-424616.43380623555
2015-08-11,-339805.13585901196
2015-08-12,-369812.88589437894
2015-08-13,-358470.9762102605
2015-08-14,-340820.375723858
2015-08-17,-357294.39038777526
2015-08-18,-347775.170444305
2015-08-19,-339784.6065929687
2015-08-20,-310637.2502880605
2015-08-21,-387612.14854990307
2015-08-24,-252571.44673515833
2015-08-25,-211976.62913797685
2015-08-26,-219145.33369407296
2015-08-27,-242011.85828807985
2015-08-28,-225646.08791127586
2015-08-31,-224742.19629225344
2015-09-01,-224746.0501515927
2015-09-02,-164467.30067217164
2015-09-03,-179274.2662940948
2015-09-04,-179767.63291226502
2015-09-08,-188996.41629613255
2015-09-09,-156997.86121727765
2015-09-10,-169885.885237873
2015-09-11,-142303.61850841477
2015-09-14,-150803.00225753977
2015-09-15,-262110.64006318589
2015-09-16,-240972.9044833756
2015-09-17,-249105.51888199744
2015-09-18,-251976.5458378581
2015-09-21,-241687.82560101862
2015-09-22,-232332.39720463735
2015-09-23,-228723.73248047812
2015-09-24,-198238.52275855222
2015-09-25,-163078.0643515091
2015-09-28,-138270.00332432985
2015-09-29,-152320.39214368555
2015-09-30,-314625.6241866849
2015-10-01,-331183.3225622239
2015-10-02,-353626.63657441107
2015-10-05,-373936.3124217731
2015-10-06,-341411.7805222068
2015-10-07,-351164.61364078923
2015-10-08,-349799.4443213073
2015-10-09,-351031.897782884
2015-10-12,-352609.68598258955
2015-10-13,-336407.81345181656
2015-10-14,-345251.05910765845
2015-10-15,-401953.5788305021
2015-10-16,-419558.3598045692
2015-10-19,-449441.64285997854
2015-10-20,-418002.00618101103
2015-10-21,-419154.4366018286
2015-10-22,-429510.6901000053
2015-10-23,-455037.89288169367
2015-10-26,-457322.8378554068
2015-10-27,-462780.75060344225
2015-10-28,-482016.652270492
2015-10-29,-475809.7657122396
2015-10-30,-475500.21739980445
2015-11-02,-510666.82200286386
2015-11-03,-521859.18402037956
2015-11-04,-535476.8743872019
2015-11-05,-516815.6772747676
2015-11-06,-487300.20132133184
2015-11-09,-499601.60762041307
2015-11-10,-467614.72521027736
2015-11-11,-472233.66779622325
2015-11-12,-455167.68968029873
2015-11-13,-456369.79505668214
2015-11-16,-423582.7144560725
2015-11-17,-413400.8106663955
2015-11-18,-412953.0457246762
2015-11-19,-412861.1214421198
2015-11-20,-427568.4231736032
2015-11-23,-430935.80419669225
2015-11-24,-411233.7714258094
2015-11-25,-423439.81693723623
2015-11-27,-436972.2485601165
2015-11-30,-431215.2329898444
2015-12-01,-421268.8205364561
2015-12-02,-421325.8040622437
2015-12-03,-392172.1622784954
2015-12-04,-381952.2471377447
2015-12-07,-350510.38639681507
2015-12-08,-360806.3075223845
2015-12-09,-339872.8966195919
2015-12-10,-341764.1396540995
2015-12-11,-324961.5856094679
2015-12-14,-321715.80831668596
2015-12-15,-328444.98493146524
2015-12-16,-352357.8907337972
2015-12-17,-362195.04360423685
2015-12-18,-358854.31443460943
2015-12-21,-349814.8035849185
2015-12-22,-347342.3189321758
2015-12-23,-342705.97912174166
2015-12-24,-344844.15354529803
2015-12-28,-345519.5606847049
2015-12-29,-340933.47611218086
2015-12-30,-336955.4048898646
2015-12-31,-356480.01307329873
2016-01-04,-328002.11313757714
2016-01-05,-338993.85650845314
2016-01-06,-338373.9845786998
2016-01-07,-346767.46541178256
2016-01-08,-336921.74593697244
2016-01-11,-318168.5588359041
2016-01-12,-324633.3844393128
2016-01-13,-311122.177046056
2016-01-14,-327674.55845728994
2016-01-15,-317990.54467928683
2016-01-19,-309826.89231744513
2016-01-20,-319060.1032559586
2016-01-21,-311333.91555727966
2016-01-22,-319603.3489517913
2016-01-25,-307280.3307662382
2016-01-26,-307997.6979069095
2016-01-27,-292176.281923212
2016-01-28,-284223.5071814366
2016-01-29,-281610.11784297857
2016-02-01,-270247.0836259897
2016-02-02,-260979.11196521315
2016-02-03,-261312.60927817592
2016-02-04,-273170.4571422807
2016-02-05,-257300.4400306478
2016-02-08,-245371.53277815087
2016-02-09,-254590.59664065845
2016-02-10,-260204.74982124474
2016-02-11,-284115.23074216186
2016-02-12,-289591.1769592576
2016-02-16,-318448.14640712563
2016-02-17,-331696.74861725396
2016-02-18,-276510.30721272144
2016-02-19,-277570.3510988221
2016-02-22,-282424.70671144594
2016-02-23,-268520.4562336967
2016-02-24,-305833.13457728596
2016-02-25,-321037.54918957775
2016-02-26,-330205.0542433816
2016-02-29,-324465.17614814255
2016-03-01,-337621.824227187
2016-03-02,-340534.2081473792
2016-03-03,-334460.0971382876
2016-03-04,-351741.2249446205
2016-03-07,-351125.19559678866
2016-03-08,-330817.8712677624
2016-03-09,-331488.3823263241
2016-03-10,-341134.3589058996
2016-03-11,-377089.0931218239
2016-03-14,-394147.9375788097
2016-03-15,-362014.87774604926
2016-03-16,-348669.87358644255
2016-03-17,-350474.0892281457
2016-03-18,-368350.1336131783
2016-03-21,-375395.9238844536
2016-03-22,-386013.1904654107
2016-03-23,-371531.9561065522
2016-03-24,-380531.81921935553
2016-03-28,-376000.345723917
2016-03-29,-387728.36173737224
2016-03-30,-388859.74673951237
2016-03-31,-485961.2219211687
2016-04-01,-499182.6253229925
2016-04-04,-499729.7065640774
2016-04-05,-504893.13334455714
2016-04-06,-540159.9241119411
2016-04-07,-592589.3782461933
2016-04-08,-553567.2073800298
2016-04-11,-531162.8913372979
2016-04-12,-515072.62530123536
2016-04-13,-530561.4716110888
2016-04-14,-538294.5712954814
2016-04-15,-536274.7727686327
2016-04-18,-542614.7301126143
2016-04-19,-499833.2513433206
2016-04-20,-507111.06714624935
2016-04-21,-520076.8651782716
2016-04-22,-506998.5636857412
2016-04-25,-493629.0316599695
2016-04-26,-501984.9615687309
2016-04-27,-487231.46575532976
2016-04-28,-485079.2877733165
2016-04-29,-466986.60992905305
2016-05-02,-448408.6239339432
2016-05-03,-439765.11510733975
2016-05-04,-418589.55015452113
2016-05-05,-404865.5689995196
2016-05-06,-384708.9606420746
2016-05-09,-404249.5594582468
2016-05-10,-405492.2420194156
2016-05-11,-397737.71588638995
2016-05-12,-385281.0872226523
2016-05-13,-400676.77155406075
2016-05-16,-402933.28416885395
2016-05-17,-384947.461477463
2016-05-18,-423576.40214463125
2016-05-19,-436146.52616268164
2016-05-20,-456172.57113540295
2016-05-23,-464699.46355613414
2016-05-24,-480820.0144356497
2016-05-25,-481213.6306146014
2016-05-26,-474946.50288155914
2016-05-27,-480913.11396526545
2016-05-31,-485512.89751645026
2016-06-01,-489460.1081005031
2016-06-02,-515164.10559146025
2016-06-03,-508118.10721218947
2016-06-06,-537142.588378932
2016-06-07,-530828.0021967967
2016-06-08,-539210.5011851987
2016-06-09,-518425.02431176056
2016-06-10,-518243.9039547776
2016-06-13,-492332.51018388214
2016-06-14,-482104.6981344433
2016-06-15,-492715.0550390074
2016-06-16,-490465.2214931398
2016-06-17,-454709.4013137806
2016-06-20,-432681.8427683937
2016-06-21,-418455.95618126716
2016-06-22,-454820.03881966224
2016-06-23,-466928.85067354585
2016-06-24,-453152.03952751
2016-06-27,-458411.6522345764
2016-06-28,-485646.72367317847
2016-06-29,-503281.3377961421
2016-06-30,-602632.5537974316
2016-07-01,-596008.4708640872
2016-07-05,-586700.2190225824
2016-07-06,-582160.1269129948
2016-07-07,-572555.5632786537
2016-07-08,-606252.9250682752
2016-07-11,-593964.4329476936
2016-07-12,-587248.9191397857
2016-07-13,-578972.4699956072
2016-07-14,-580194.6097390882
2016-07-15,-579383.442701591
2016-07-18,-559881.1542993948
2016-07-19,-568951.5866089925
2016-07-20,-578051.187497493
2016-07-21,-600558.8994662752
2016-07-22,-606114.9855139494
2016-07-25,-594991.9404639145
2016-07-26,-567279.8248709785
2016-07-27,-589839.1173324342
2016-07-28,-604986.25827017
2016-07-29,-575824.9188416686
2016-08-01,-611792.1695150351
2016-08-02,-592566.4084718414
2016-08-03,-571228.1717520427
2016-08-04,-595934.1554652145
2016-08-05,-580193.8382147911
2016-08-08,-567606.5292060273
2016-08-09,-561844.1250095131
2016-08-10,-552806.5731703159
2016-08-11,-571047.7716342084
2016-08-12,-588939.1135738418
2016-08-15,-611401.6787175634
2016-08-16,-615267.5620012344
2016-08-17,-610403.6231470627
2016-08-18,-599265.7859884454
2016-08-19,-600385.6784003892
2016-08-22,-608666.6678095731
2016-08-23,-599006.3584732704
2016-08-24,-608879.3518516108
2016-08-25,-625030.610840865
2016-08-26,-651768.8952187225
2016-08-29,-666139.0810972326
2016-08-30,-667683.3111749594
2016-08-31,-641225.4060332199
2016-09-01,-647463.6004164405
2016-09-02,-657863.4198021702
2016-09-06,-652365.2635380622
2016-09-07,-646018.7041900291
2016-09-08,-669709.0042499889
2016-09-09,-650928.434672867
2016-09-12,-502179.55013820593
2016-09-13,-484097.6533104862
2016-09-14,-645871.1123483082
2016-09-15,-608907.3108070374
2016-09-16,-670789.8903735487
2016-09-19,-659006.8660447423
2016-09-20,-650545.8552968744
2016-09-21,-651514.8559999636
2016-09-22,-651842.7051687415
2016-09-23,-658379.7229331022
2016-09-26,-652488.1370132684
2016-09-27,-674648.9914209123
2016-09-28,-673433.2654748172
2016-09-29,-631267.1953248107
2016-09-30,-666684.094399024
2016-10-03,-749546.8707493814
2016-10-04,-741095.2431033
2016-10-05,-641224.3704499089
2016-10-06,-587812.0596799414
2016-10-07,-597915.1522940398
2016-10-10,-631661.7206924306
2016-10-11,-588527.9279963798
2016-10-12,-612621.477019675
2016-10-13,-634694.0836438127
2016-10-14,-599498.168729042
2016-10-17,-566808.1284629214
2016-10-18,-577253.5153220793
2016-10-19,-565924.6546643934
2016-10-20,-575939.4459708269
2016-10-21,-575089.7390122467
2016-10-24,-571533.2340306436
2016-10-25,-563200.2417134739
2016-10-26,-567602.3447253406
2016-10-27,-544715.3475209755
2016-10-28,-532452.0169622836
2016-10-31,-523530.0850973242
2016-11-01,-535821.6219293668
2016-11-02,-515595.76309386303
2016-11-03,-509628.29825014994
2016-11-04,-499805.35779788974
2016-11-07,-494382.1081388064
2016-11-08,-501712.2916644198
2016-11-09,-563525.920500473
2016-11-10,-574894.2576703052
2016-11-11,-606295.8417120255
2016-11-14,-557596.120415501
2016-11-15,-510987.67894944316
2016-11-16,-559770.9308552211
2016-11-17,-576536.1517893162
2016-11-18,-510585.61738195946
2016-11-21,-509210.6046632801
2016-11-22,-516031.9816548815
2016-11-23,-503741.6607893903
2016-11-25,-497666.47764202417
2016-11-28,-444956.2294428864
2016-11-29,-444566.6740546373
2016-11-30,-411423.7748194218
2016-12-01,-384856.6100846344
2016-12-02,-397820.84114214254
2016-12-05,-380653.6324665509
2016-12-06,-386076.7856525858
2016-12-07,-388390.33409533545
2016-12-08,-380456.5264178787
2016-12-09,-397594.8765360771
2016-12-12,-396485.118469817
2016-12-13,-400247.8016391257
2016-12-14,-377745.96331844816
2016-12-15,-399799.3163184667
2016-12-16,-390126.47792330955
2016-12-19,-398189.2167610233
2016-12-20,-408111.4456050459
2016-12-21,-399941.12306403765
2016-12-22,-378763.22812817094
2016-12-23,-272961.05103363737
2016-12-27,-211004.328004363
2016-12-28,-161620.21865849989
2016-12-29,-123858.08545977483
2016-12-30,-267950.25985739334
2017-01-03,-335295.906173283
2017-01-04,-396800.4329086308
2017-01-05,-407754.09938518214
2017-01-06,-415177.4357476322
2017-01-09,-575089.534839625
2017-01-10,-640551.6070617994
2017-01-11,-643859.0989209765
2017-01-12,-641300.6932681161
2017-01-13,-613519.7800584866
2017-01-17,-581588.4554824341
2017-01-18,-593112.3505236391
2017-01-19,-577141.8796525901
2017-01-20,-592129.108465677
2017-01-23,-579144.6008649016
2017-01-24,-562036.4660647662
2017-01-25,-570703.2504447394
2017-01-26,-555672.2400229671
2017-01-27,-536856.9535297636
2017-01-30,-517852.0684732455
2017-01-31,-563303.449701548
2017-02-01,-562531.2767742882
2017-02-02,-603447.7408096719
2017-02-03,-601673.664910537
2017-02-06,-580971.4036814345
2017-02-07,-591119.3197605644
2017-02-08,-607045.3434917928
2017-02-09,-663885.7413044941
2017-02-10,-635824.2003465304
2017-02-13,-564556.7877173217
2017-02-14,-603881.4041224844
2017-02-15,-653242.4289021066
2017-02-16,-661845.5545845045
2017-02-17,-673764.3128228537
2017-02-21,-670549.9949461069
2017-02-22,-644682.8721889897
2017-02-23,-647824.6451677487
2017-02-24,-643139.5631777243
2017-02-27,-631074.4888785784
2017-02-28,-602747.5290725023
2017-03-01,-603223.3514595508
2017-03-02,-599565.4991530741
2017-03-03,-583198.486412401
2017-03-06,-586298.4244073987
2017-03-07,-579903.0593789244
2017-03-08,-610004.2836511725
2017-03-09,-641171.5453483136
2017-03-10,-625089.1150267122
2017-03-13,-610921.1832309574
2017-03-14,-748216.1375776636
2017-03-15,-758808.8667288013
2017-03-16,-763140.6491064837
2017-03-17,-780798.6612824741
2017-03-20,-822150.9096271751
2017-03-21,-850878.6375621192
2017-03-22,-838346.0205995677
2017-03-23,-756115.4147951045
2017-03-24,-778334.5584327735
2017-03-27,-779799.0780634476
2017-03-28,-742087.8960030354
2017-03-29,-739712.3744081077
2017-03-30,-772899.9505671236
2017-03-31,-1133841.798592595
2017-04-03,-978734.3992272064
2017-04-04,-902858.3166522903
2017-04-05,-880684.367602112
2017-04-06,-925558.0849426172
2017-04-07,-911852.4384041189
2017-04-10,-899458.9112165376
2017-04-11,-885835.9968990255
2017-04-12,-899952.7162425336
2017-04-13,-877247.0556786777
2017-04-17,-862982.3463200497
2017-04-18,-834225.885645215
2017-04-19,-823317.3952643309
2017-04-20,-805313.5987849297
2017-04-21,-827710.3477458637
2017-04-24,-873605.2703598678
2017-04-25,-781947.5283711043
2017-04-26,-786384.0699105384
2017-04-27,-821909.1370625177
2017-04-28,-826112.311907041
2017-05-01,-855322.7058033262
2017-05-02,-868489.61420367
2017-05-03,-845029.2531925522
2017-05-04,-861979.9938735768
2017-05-05,-889553.9332448712
2017-05-08,-868665.5073090175
2017-05-09,-835698.8967648897
2017-05-10,-837349.199006456
2017-05-11,-920616.0479971244
2017-05-12,-898310.349564642
2017-05-15,-732956.0898052749
2017-05-16,-725835.6804505789
2017-05-17,-727096.1337873511
2017-05-18,-774758.6473547012
2017-05-19,-865246.3149147253
2017-05-22,-881315.4422254395
2017-05-23,-808683.0235578434
2017-05-24,-817266.5101524293
2017-05-25,-857482.330484626
2017-05-26,-855384.0825469997
2017-05-30,-867701.7508500541
2017-05-31,-836988.7608487748
2017-06-01,-813754.8220452456
2017-06-02,-781303.4882842894
2017-06-05,-732376.2179141537
2017-06-06,-721761.5977825546
2017-06-07,-708138.3751508862
2017-06-08,-697614.6533181935
2017-06-09,-691982.3392580495
2017-06-12,-800421.4101753599
2017-06-13,-905692.7611437736
2017-06-14,-827939.06686067
2017-06-15,-783833.7854075426
2017-06-16,-806654.76037422
2017-06-19,-805960.0431225796
2017-06-20,-867144.0998262721
2017-06-21,-821529.1139478375
2017-06-22,-828308.9307339812
2017-06-23,-835216.5659730291
2017-06-26,-691852.4215866276
2017-06-27,-658248.3363161278
2017-06-28,-714581.533188449
2017-06-29,-713615.5346901811
2017-06-30,-961546.7951698652
2017-07-03,-969471.5256588022
2017-07-05,-971925.7742117882
2017-07-06,-741009.3684851849
2017-07-07,-746543.2402290438
2017-07-10,-746774.7030065093
2017-07-11,-752795.8872449046
2017-07-12,-768550.2080180366
2017-07-13,-776027.062915114
2017-07-14,-800549.7504746347
2017-07-17,-781603.687296585
2017-07-18,-786405.5473802112
2017-07-19,-748763.7585001537
2017-07-20,-642075.2496225883
2017-07-21,-653118.0272447255
2017-07-24,-611231.6914389583
2017-07-25,-604697.0399737323
2017-07-26,-581842.8823355252
2017-07-27,-568241.6984683726
2017-07-28,-570661.854455013
2017-07-31,-580379.4413070416
2017-08-01,-581405.4516070604
2017-08-02,-571448.4478970848
2017-08-03,-564774.8751584091
2017-08-04,-594546.9637037808
2017-08-07,-637986.1516137201
2017-08-08,-638361.337586992
2017-08-09,-646522.3006241835
2017-08-10,-642763.3186114569
2017-08-11,-687774.5431615649
2017-08-14,-710235.2789602414
2017-08-15,-754630.199250013
2017-08-16,-737411.4129026772
2017-08-17,-736269.9769544761
2017-08-18,-655899.9130778124
2017-08-21,-652734.5671816905
2017-08-22,-719092.3392946563
2017-08-23,-720386.2922080838
2017-08-24,-716296.7529682517
2017-08-25,-715820.9843453633
2017-08-28,-745069.6914828987
2017-08-29,-732406.1729060332
2017-08-30,-723809.975535839
2017-08-31,-772734.6588191179
2017-09-01,-774093.399048574
2017-09-05,-735509.6582485798
2017-09-06,-778918.3616172712
2017-09-07,-777154.8584598645
2017-09-08,-803418.3560012996
2017-09-11,-826774.2747891664
2017-09-12,-789363.484304603
2017-09-13,-734858.4288236373
2017-09-14,-717005.1752209644
2017-09-15,-720700.5901851477
2017-09-18,-743141.4730987956
2017-09-19,-767279.916393023
2017-09-20,-704270.0734114343
2017-09-21,-702993.2461735437
2017-09-22,-723213.6495449939
2017-09-25,-756898.8573805635
2017-09-26,-729346.1554419773
2017-09-27,-719871.9863438483
2017-09-28,-702315.6611597119
2017-09-29,-616116.2407956192
2017-10-02,-658538.0296620755
2017-10-03,-670392.6702367181
2017-10-04,-697675.4215748048
2017-10-05,-732610.5353352476
2017-10-06,-706922.1758475757
2017-10-09,-697434.8694387445
2017-10-10,-718749.9663276401
2017-10-11,-692019.5125880188
2017-10-12,-670843.6681879506
2017-10-13,-718682.2501308286
2017-10-16,-725999.4643875889
2017-10-17,-726137.2191728584
2017-10-18,-738450.6911302443
2017-10-19,-728438.4186831305
2017-10-20,-729277.0584634285
2017-10-23,-689401.463355262
2017-10-24,-715074.1516447886
2017-10-25,-736755.5137079523
2017-10-26,-704954.8320063257
2017-10-27,-700971.834930176
2017-10-30,-673940.8279129193
2017-10-31,-637994.6899393832
2017-11-01,-597757.5285561366
2017-11-02,-606674.6786313406
2017-11-03,-510678.4524618614
2017-11-06,-451728.2013000202
2017-11-07,-391822.4648062135
2017-11-08,-407356.88922473136
2017-11-09,-396744.7633150016
2017-11-10,-363025.0656247324
2017-11-13,-379449.08430918306
2017-11-14,-371012.4297046637
2017-11-15,-365776.11294259713
2017-11-16,-276693.34946606634
2017-11-17,-316817.36963179056
2017-11-20,-331062.2277631186
2017-11-21,-291047.08078765264
2017-11-22,-388899.30005218624
2017-11-24,-384882.1205467386
2017-11-27,-408867.11351472756
2017-11-28,-465288.7928004352
2017-11-29,-300338.54194776376
2017-11-30,-315055.7689135793
2017-12-01,-223113.8059944173
2017-12-04,-225605.42794656183
2017-12-05,-264579.68784670066
2017-12-06,-221495.55718896468
2017-12-07,-237042.1693446812
2017-12-08,-223680.7486875261
2017-12-11,-179122.49982105847
2017-12-12,-179893.99967303907
2017-12-13,-169400.1786848558
2017-12-14,-160780.66387242998
2017-12-15,-173868.57647373748
2017-12-18,-94843.78637661273
2017-12-19,-63392.26494001073
2017-12-20,-120273.06430275366
2017-12-21,-113623.54078702221
2017-12-22,-103687.71320093586
2017-12-26,-90977.1710334043
2017-12-27,-54416.5549177276
2017-12-28,-24351.747139384737
2017-12-29,-315780.8210863144
2018-01-02,-368421.0938129086
2018-01-03,-370312.3214480316
2018-01-04,-335674.8150102352
2018-01-05,-430640.28331380594
2018-01-08,-456804.6229982218
2018-01-09,-464117.47186480125
2018-01-10,-469893.22715641477
2018-01-11,-435955.482891378
2018-01-12,-459420.36212117143
2018-01-16,-485456.0471855976
2018-01-17,-490145.0428081999
2018-01-18,-445270.52365236706
2018-01-19,-350431.3922566514
2018-01-22,-356656.77997486363
2018-01-23,-379241.0247209695
2018-01-24,-378851.97620355047
2018-01-25,-418272.8026725644
2018-01-26,-420558.41168589995
2018-01-29,-408894.9834103829
2018-01-30,-417174.00541705603
2018-01-31,-357489.5466327354
2018-02-01,-336871.7432479592
2018-02-02,-365699.5698161437
2018-02-05,-304599.3086563203
2018-02-06,-331709.8921388871
2018-02-07,-339602.7386752281
2018-02-08,-309176.9439938581
2018-02-09,-271436.01302217855
2018-02-12,-233151.5367719686
2018-02-13,-210969.9708260671
2018-02-14,-199254.9588361847
2018-02-15,-181462.3583655766
2018-02-16,-188920.97652575758
2018-02-20,-179454.42482694215
2018-02-21,-185853.04872691538
2018-02-22,-175377.7100821049
2018-02-23,-168799.24690849544
